conditionA	skater_optimize_v0_5_MS023rep1_database_sorted	skater_optimize_v0_5_MS023rep2_database_sorted
F0F1T0C0J0_0J1_0	F0T0C0J0_0	F0T0F1T1C0J0_0J0_1J1_1	F0T0T1C0J0_0J0_1
	-2.7216121872950776		
	-2.368825668863655		
	-2.7052043592870136		
	-2.7223427370208944		
	-5.077598742136583		
	-6.727504902829018		
	-2.1927759981525186		
	-3.209500181842624		
	-2.7644346780985027		
	-2.52496701348968		
	-1.784957633960797		
	-4.103448204440699		
	-4.086975581159124		
	-2.8726150040334213		
	-2.8262994410145055		
	-2.8184775858817934		
	-6.294490912180511		
	1.9013480214067104		
	-8.570532246685884		
	-8.931864464859995		
	-8.617030640093514		
	-6.944905212967991		
	-7.055473749548013		
	-6.9436562008800236		
	1.756448828565794		
	-4.946574767250218		
	-7.6955588634231065		
	-7.552155001789831		
	-6.820229912090206		
	-6.907890441119337		
	-5.201310733669421		
	-6.703286480827243		
	-2.4332530255936042		
	-2.220402394416168		
	-1.8477880194360916		
	-1.4796008850697042		
	-2.2929735682849866		
	-1.9304408040405856		
	-1.7818636176749807		
	-2.1293804021470137		
	-1.499571158734834		
	-1.7364823722626588		
	-2.2305566064264126		
	-1.841890512574136		
	-1.7054245359029196		
	-1.99892991723129		
	-1.646256666229607		
	-1.9737155085913392		
	-1.7326104264087998		
	-7.3624522943258555		
	-4.278330213132498		
	-3.5288695720753704		
	-4.549518763182136		
	-3.6992685088980775		
	-2.497372029037592		
	-3.1200245376808677		
	-3.91740313044043		
	-3.2606219296108367		
	-2.7989232521218845		
	-4.533771956800998		
	-6.2331840306056465		
	-4.4001094320064		
	-4.295115856770658		
	-2.8654304893908833		
	-2.8668258045739186		
	-2.5635609510221875		
	-2.4883538487257737		
	-1.8221255690139113		
	-2.8255577862021846		
	-7.010197142271179		
	-6.062014244594086		
	-6.705716462864697		
	-7.472216362578147		
	-7.589268845115921		
	-3.999337205046919		
	-2.1382859651401396		
	-2.887831010214993		
	-2.607177035544277		
	-3.4146320627673603		
	-2.2339731239815936		
	-2.0152692123065337		
	-3.294146274931157		
	-3.0012712857484845		
	-2.7804216806713797		
	-2.4207387387692916		
	-3.0468614331216264		
	-1.917583525874355		
	-2.5219331714562476		
	-3.945623262442751		
	-6.442127615648368		
	-3.8114096826702863		
	-4.643686683065744		
	-5.382403604120593		
	-4.284637252321574		
	-2.574708285330445		
	1.6177568935975144		
	1.281843624896528		
	1.7366200273206316		
	2.178521844086066		
	-4.704467858698077		
	-2.471316670334056		
	-3.2678937289395713		
	-3.1898040366890243		
	-2.955730674788016		
	-7.440246562660518		
	-7.216386248160862		
	-7.317917212454892		
	-7.176251161344266		
	-7.681932130735339		
	-7.11404623525012		
	-7.272857229350252		
	-7.477455665845495		
	-7.309109447410524		
	-7.342061371822238		
	-6.563730682309143		
	-7.037549472368907		
	-6.747613020750877		
	-6.9520790650973066		
	-4.707287596017499		
	0.16703607963458142		
	-0.18619788023870446		
	-0.46891553127868685		
	0.5772185266880826		
	0.6941857495904302		
	0.4021480402348245		
	2.3676682414014314		
	-0.036514778413636345		
	0.06460283675146462		
	-0.49518743053748765		
	-1.126104926592187		
	-3.554406513761002		
	-1.3120918652590046		
	-0.6553941723334015		
	-0.7042346648613474		
	-1.4602763835231096		
	-1.5546504380366883		
	-2.092330943849738		
	-1.4471862022431965		
	-1.637003907584711		
	0.12558167607757614		
	-1.856120757678847		
	-1.5756604805780858		
	-0.9494829788973455		
	-1.5140477153388106		
	-0.9974674090433658		
	-1.0646488827345197		
	0.2964691544586118		
	0.7313918089109565		
	-0.05998213204889377		
	-1.2608397170770622		
	0.35450858087017306		
	0.031597752249425036		
	-2.767805892387309		
	-5.252787994599873		
	-3.4971406937150467		
	-1.4083167537527137		
	-1.3849642025157547		
	-3.9507283477329094		
	-2.311141096375008		
	-2.2130055928285888		
	0.0006411354638722025		
	1.7372043404397641		
	0.395523510675737		
	0.07133020778346752		
	0.1683467919524535		
	-0.5430361877956639		
	-0.4000719277930361		
	-0.3788516344035027		
	-2.2368332157642		
	-2.5196645547399377		
	-2.461275117529236		
	-2.849138818671328		
	-3.301632858488807		
	-4.855364661025824		
	-5.9197385694448545		
	-3.914028283970713		
	-5.303504714889671		
	-6.093935708924022		
	-4.4152514187225265		
	-3.767308793457011		
	-3.6789696561091043		
	-2.966669333899932		
	-2.1627316533158956		
	-1.8030505767695788		
	-3.9681057345110524		
	-2.682783931772232		
	-3.5736420569182057		
	-2.8336192734038805		
	-2.668820371009026		
	-1.996999431433987		
	-2.6350506673391934		
	-3.2199197424741453		
	-2.011622878609723		
	-3.3812869778031955		
	2.48322890820024		
	-3.262872602231784		
	-3.3254612497695026		
	-3.3298826427067265		
	-4.544123361373496		
	-4.102882896233021		
	-4.323770149240306		
	-4.889746884114041		
	-5.490731836768576		
	-3.3995437359696385		
	-4.002643128732889		
	-4.994868525845042		
	-6.4454626196882865		
	-6.505515490078394		
	-4.282320813541284		
	-2.560770499302798		
	-2.864916987150519		
	-6.573622131704777		
	-2.7664432088597968		
	-1.6557396050145816		
	-1.7704736007477426		
	-2.5611536004444755		
	-2.7156517033029677		
	-3.160964678119681		
	1.9303815865994083		
	-6.162074708171806		
	-4.0171554058016605		
	-3.887831010214993		
	-6.507389155610892		
	-3.9416086871105858		
	-3.4368543681261357		
	-5.589796115344985		
	-7.4028007040658865		
	-7.942484569727722		
	-6.703453364149209		
	-6.996575761853783		
	-2.759683228010087		
	-8.6411349495807		
	-8.193136370392292		
	-3.5085872942297365		
	-4.526061258890279		
	-3.8260927623206578		
	-2.433954488600522		
	-2.9713629578692906		
	-2.6733292029885747		
	-2.8096607477301614		
	-2.257072828557452		
	-1.9030338410459349		
	-3.7034281800688253		
	-2.4745605009047678		
	-1.8021899528479879		
	-1.9459433996626714		
	-1.7813204907864173		
	-6.718924000878354		
	-6.894206082098668		
	-6.231665409815694		
	-2.8915298732128485		
	-4.636429229749137		
	-4.153978051440465		
	-5.111329761840462		
	-4.975596343360426		
	-4.982092910872351		
	-3.8505522768762783		
	-2.3249964332109365		
	-0.8172970507306716		
	-1.4147415270900834		
	-0.9652149269707722		
	-1.7118450892489427		
	-2.5493939774680885		
	-1.4727154486882637		
	-1.710423437398859		
	-1.806663092074361		
	-1.7878661686569652		
	-0.16554846840536272		
	-7.815513825945408		
	-5.081266949768895		
	-5.859884154743446		
	-6.605299905595068		
	-6.617386129342289		
	-7.536996015418557		
	-8.130213855474047		
	-7.149519436913478		
	-7.113438802785977		
	-5.513211911125642		
	-8.228893712588599		
	-6.442930677560235		
	-1.837392922639154		
	-2.028745979737195		
	-2.7046183263406642		
	-1.6656697142784664		
	-1.4258616679227678		
	-1.6864430008653863		
	-1.6673917338961852		
	-0.3836084240655055		
	-0.17800821143250997		
	0.8534460013876075		
	-1.011488937823466		
	2.0642875722608243		
	-3.9243956294821447		
	-5.046027568576453		
	-4.786073006672734		
	-3.84670932774802		
	-5.115607450570238		
	-5.31974838742943		
	-5.134020518329441		
	-5.170293945735806		
	-3.518426600461035		
	-4.264491686506204		
	-5.116712770243716		
	-3.3381978731844995		
	-3.7332261700664913		
	-4.200758814661716		
	-3.7426513840587345		
	-4.907478613654496		
	-2.6436803720302926		
	-4.906814134797545		
	-4.394946459509699		
	-2.7396418697574614		
	-2.0949972994871873		
	-1.915383261587362		
	-2.654131320080572		
	-2.5434251209694514		
	-3.231860571532461		
	-3.037101885264879		
	-2.4701530727036416		
	-3.0517633855402306		
	-5.913405345262955		
	-7.364002207256268		
	-3.8870431737637605		
	1.759272715066989		
	-3.451416597798301		
	-3.507795262361067		
	-3.2108780810174498		
	-3.9744404480916593		
	-3.133118285276344		
	-3.0806858538817465		
	-3.845957108889911		
	-3.5887290964183114		
	-5.702163902986218		
	-6.754895177321502		
	-5.147920598012379		
	-4.288921706911755		
	-4.264093848314771		
	-3.7673795164504273		
	-3.3369181185267305		
	-2.994059112011009		
	-7.043335223645871		
	-7.619493953831152		
	-4.701450348095608		
	-4.658663093532904		
	1.5039465536785888		
	2.0017319973451104		
	1.8641009426372919		
	1.5246304091613578		
	1.523780225577139		
	2.206777610893024		
	1.6948801927991914		
	2.0139820723498634		
	2.1816496213203638		
	0.8316097504608708		
	2.2156490901643444		
	0.8999141940891008		
	1.3686594096306235		
	1.9118832894057942		
	1.1517257086589718		
	2.32002536865126		
	1.4305743183515973		
	1.684235259220521		
	1.1022919527443307		
	2.1230155459105533		
	1.899786615874672		
	1.3297837832441937		
	1.3516481151451711		
	2.0010401687324673		
	0.5573022485748192		
	2.6064517039299853		
	2.8193544756115703		
	1.7377581373598692		
	2.2490645164266794		
	2.492727425131345		
	2.2019897865809646		
	2.489643119319531		
	2.23197915261347		
	-0.6927218726753128		
	1.3140955433878283		
	1.5798342340276494		
	2.409707275989261		
	1.6044651636187934		
	1.666582094751		
	-7.968311212691126		
	-1.360047363876764		
	-5.305460301126688		
	-3.296083539921072		
	-3.789829613783067		
	-4.172251201796955		
	-3.7657655383209505		
	-4.708268208109444		
	-2.529934869833755		
	-2.4851354322018833		
	-2.7394877047893447		
	-2.547851622277994		
	-3.9743281975014364		
	-4.09952536862314		
	-2.914901720728027		
	-2.33991109329617		
	-2.228476091105737		
	-2.7359704778636496		
	-3.106608586121985		
	-4.051312443907839		
	-5.2465321069310935		
	-7.902944167915682		
	-0.2211320565699188		
	-0.5373361709636373		
	-0.25657723640109864		
	-0.3760470096710583		
	-0.9027344128306247		
	-0.6745951631748018		
	-0.9613081735196957		
	-0.8285177286879722		
	-1.8936302379039438		
	-1.5511836048882388		
	-1.581790618313667		
	-1.6422520836604095		
	-0.9659096805984534		
	-6.882985484812606		
	-6.891421857565611		
	-6.851782144433547		
	-6.733399815078197		
	-6.6453840912601		
	-2.497123589406925		
	-1.849513109875364		
	-2.9706101595085537		
	-2.727933799554048		
	-3.3895418245010065		
	-3.457151222556231		
	-3.9632392723386336		
	-3.507837930716263		
	-3.433623979092938		
	-3.280404732703012		
	-3.245095399329964		
	-2.9911402586218383		
	-3.369486423637355		
	-3.242299443404472		
	-3.2281198289608075		
	-3.7249118777015653		
	-2.2204729907563148		
	-2.3490957727101005		
	-2.9555695076978212		
	-2.7179516884882413		
	-2.9771734385021245		
	-2.6957366323624212		
	-2.0285340662800198		
	-2.7297605226773864		
	-5.2381578431963645		
	-4.830243053463758		
	-4.879229778531768		
	-6.899252448534525		
	-6.190661557541247		
	-4.659305117362715		
	-5.825218286677944		
	-3.6951235995915717		
	-3.4617662001503673		
	-3.6376596159500347		
	-1.999858622813362		
	-5.198478550688051		
	-7.866654065386657		
	-5.607527642841519		
	-8.042133053795597		
	-3.3982532871612285		
	-2.26347305180379		
	-3.0585871489261147		
	-4.581145566700236		
	-3.5270190411138285		
	-3.9512192090824487		
	-3.9775404256070845		
	-6.784971256339231		
	-2.1646935475717375		
	1.2554121444210085		
	-4.167350070265641		
	-6.3282818446812605		
	-6.737522004656811		
	-4.716536170890006		
	-3.1226860710285305		
	-5.193188359027135		
	-2.8947816197415		
	-5.033323837695176		
	-5.222051485460459		
	-3.44567088136512		
	-5.679174406781504		
	-4.617955661210559		
	-7.502796219530732		
	-6.825750068355652		
	-5.681036976020805		
	-4.77406372939806		
	-3.998108424708585		
	-3.9524660782238463		
	-3.860641576453677		
	-5.887661236729059		
	-8.716275229744769		
	-6.773632737914253		
	-6.21504380619582		
	-4.912970643403464		
	-4.006492866530119		
	-3.896842671680034		
	-5.450790988079222		
	-5.948268080365117		
	-5.762607408433755		
	-6.065434283443473		
	-7.566737637203508		
	-5.7371429603788995		
	-6.88870710262683		
	-7.272257183163625		
	-2.3706051417222187		
	-1.8866835595031812		
	-1.6502905097101972		
	-2.0061358272081034		
	-2.2040169965585656		
	-2.307865655872598		
	-2.0958388707191222		
	-2.7841897188321933		
	-2.4345704984480063		
	-1.8739733968969392		
	-1.71289655239869		
	-1.9332012642258187		
	-1.8751319480799071		
	-0.7049211900509413		
	-1.1801699821710816		
	-2.0311233085063627		
	-1.935862135495359		
	-1.8027409950098712		
	-2.8095388669000285		
	-1.7538132747278168		
	-2.0013394425954796		
	-1.2908823215721577		
	-2.4169777855784558		
	-1.5716603308809427		
	-2.5038015167018663		
	-2.310630339252303		
	-2.972001815398684		
	-2.643509533773928		
	-2.736803540525122		
	-2.1960654310975327		
	-2.241824423650124		
	-2.699377203925348		
	-1.8893107003055358		
	-1.217564594484336		
	-1.0394675318282864		
	-1.8368679134175938		
	-0.8273165114558253		
	0.22472008288006207		
	-7.6214841152533666		
	-6.302488059587732		
	-3.8949248693567333		
	-3.983161410465563		
	-3.298925458168483		
	-6.877317846544306		
	-5.821400944756788		
	-4.069935181272735		
	-4.879325314290184		
	-3.890291229746714		
	-3.0438362649195394		
	-2.7538035438174444		
	-3.4245823273730216		
	-4.5138984790984145		
	-2.9888381661291303		
	-4.017112191844468		
	-4.2068588849230695		
	-3.660579806145254		
	-3.4808993749746397		
	-6.762888617291401		
	-6.670754125771742		
	-2.0819679944866936		
	-3.8752790818769123		
	-4.781047764450346		
	-3.671138725304751		
	-4.5578724445679235		
	-4.3337909636596335		
	-4.796260087512084		
	-3.2725113079475037		
	-3.289473852359673		
	-3.6240288677121666		
	-3.106312239018965		
	-3.7988258672561774		
	-3.695942280963398		
	-4.089517836258699		
	-0.07418278255284953		
	1.8464190982522894		
	-3.968655284817684		
	-4.524494700173909		
	1.3991191285128082		
	-2.167754513322504		
	-0.7180988225986598		
	-6.675360618069584		
	-1.7695042955929345		
	-1.3310661506724741		
	-7.437410506018794		
	-7.6429908323314715		
	-4.760952011791664		
	-4.172688242978331		
	-4.380343970342145		
	-2.86473937999495		
	-2.6861546689816156		
	-6.559227887056812		
	2.470672213081998		
	-7.009993514211013		
	-4.4238141834549465		
	-4.113072518754678		
	-2.9575820293968693		
	-4.79975982793833		
	-4.5218478267771784		
	-7.106999584068186		
	-6.188381402878489		
	-8.006833991166138		
	-7.140914621770268		
	-7.0750506380288725		
	-2.3875625699428022		
	-6.533555760812705		
	-2.8977691980627904		
	-2.3339742557614547		
	-7.477949394719103		
	-5.083099666719968		
	-3.288100578729723		
	-4.425794224319094		
	-3.695075950942872		
	-3.56223875437023		
	-3.3010312487236755		
	-3.049241956101068		
	-2.8985435511444853		
	-3.200690502835125		
	-6.2755962952236395		
	-6.186860847043109		
	-6.472194587914936		
	-3.4956981288081224		
	-3.4182658205516874		
	-4.183513338016298		
	-2.0975883196127807		
	-2.0934338356565014		
	-1.2933182790652102		
	-1.5425780118871903		
	-1.3783986646542998		
	-1.51257539355785		
	-1.7948978069823294		
	-2.482298994950512		
	-1.8875293824283128		
	-2.8593626763682036		
	-2.254313469017736		
	-6.718713530832382		
	-2.857245714631898		
	-6.785078648935987		
	-1.3175507527927488		
	-1.4302522789194811		
	-1.2705229281583024		
	-1.9969821551663427		
	-0.7625366252849439		
	-1.8979412406105955		
	-0.28661914930619753		
	-1.8646490084158431		
	-2.100091218090844		
	-3.312866909899675		
	-2.48765375785208		
	-3.3510000995035423		
	-3.612294253280208		
	-2.520417604859256		
	-3.1584126171342275		
	-2.6732785876800476		
	-1.6632298918014554		
	-2.7330228113214554		
	-3.887154170747914		
	-3.4068967800877084		
	-4.161892118670965		
	-6.981701743739939		
	-5.215890728769466		
	-4.425205195836862		
	-7.746600272255819		
	-5.883486190266008		
	-5.337675625349361		
	-3.3913928433861344		
	-5.017548361824178		
	-8.820693807859668		
	-2.7545481480700595		
	-2.3830664692318733		
	-2.553066259622523		
	-2.0094458833881523		
	-2.410811788509143		
	-3.018492173769362		
	-2.173638223510797		
	-1.5649752775196062		
	-6.742723226093128		
	-5.71930018808817		
	-6.499320300827113		
	-0.890929680517865		
	-1.522610722173733		
	0.05983771059385764		
	1.0691532332495526		
	0.4796977572946695		
	1.4290347523417006		
	-4.650446301072592		
	-3.1013783469918215		
	-3.4581252007503336		
	-2.6209460253665666		
	-5.549368768263779		
	-0.16467414181593318		
	-3.735134533941566		
	-2.2329317203632297		
	-2.556987521761756		
	-3.118071687173474		
	-2.233817035160362		
	-2.376327507820575		
	-2.4358860529691784		
	-2.284408111750232		
	-2.26619933906054		
	-3.2574913615790533		
	-2.5803478546293603		
	-2.4114103184611317		
	-2.9216852922010044		
	-3.7188252204988292		
	-2.6758437970961007		
	-2.9171214098861213		
	-2.4927076953656164		
	-2.7899553285812275		
	-2.966125838056439		
	-4.031028375951948		
	-2.5842975715617045		
	-7.442354058948762		
	-7.431186005863177		
	-7.350160826745255		
	-7.1887107522768705		
	-7.368309126946193		
	-7.899386778002521		
	-6.629445904024912		
	-8.258206486957667		
	-8.018284566317526		
	-3.9098479033263995		
	-7.575413752251231		
	-7.690435978802897		
	-2.832333782131196		
	-2.523354944171393		
	2.5451306711217128		
	-3.058947791132022		
	-6.595073167291335		
	-6.749944189790973		
	-6.676416041672711		
	-6.563618776825998		
	-6.811284514813926		
	-7.902645513498632		
	-7.1466822554770015		
	-8.6231584301801		
	-8.518882295482209		
	-4.649685619029201		
	-3.1029467302538136		
	-2.7658690575353964		
	-3.8593155641128023		
	-3.321714591820148		
	-5.872984867583908		
	-3.6809444565451943		
	-4.03702313661826		
	-4.085614274620439		
	-5.632160190539255		
	-3.2455947591748044		
	1.1967835934833093		
	-3.521434432270408		
	-3.3257758396406127		
	-4.519812651129317		
	-6.57637785774178		
	-6.8341898618609775		
	-5.9204404851189265		
	-7.317620297450403		
	-3.5735226815213075		
	-5.323862602652017		
	-2.342184412800213		
	-2.479452031893423		
	-8.409345059164842		
	-5.002222306933436		
	-4.05749975747248		
	-2.695129205418412		
	-1.5022558244419055		
	-6.37676390507613		
	-7.402233189336533		
	-6.674664063278834		
	-6.6775187549332475		
	-7.053102807271693		
	-2.663913174869676		
	-7.141133521612282		
	-7.151788692834037		
	-7.121589476959204		
	-6.768003011044682		
	-7.112001166309058		
	-7.060314962625744		
	-6.869088102726238		
	-6.696680801055385		
	-4.040089810030357		
	-3.835894432946569		
	-6.649264880601399		
	-2.6881481688129423		
	-2.6637257539944943		
	-2.6377018140999877		
	-3.48655534053772		
	-2.712343316479139		
	-3.1678569383700133		
	-2.747138714889386		
	-2.354560254226762		
